id,price
132208,3275856.002968237
132209,3147121.2665571654
132210,4879741.554920787
132211,3525940.80256304
132212,1144373.3095385185
132213,2929691.2016614177
132214,2872572.041733588
132215,3139877.924472373
132216,2919202.774929367
132217,4772790.773739015
132218,6060951.581938592
132219,25272183.037723597
132220,4794412.615822453
132221,7083453.867381797
132222,9078327.948859787
132223,9883564.975748152
132224,3890389.3848275323
132225,7655131.183820867
132226,4600130.885324786
132227,2998209.0675287526
132228,13203371.777126653
132229,5024646.445769031
132230,2674978.800409331
132231,872300.0932323316
132232,4924022.0535849575
132233,1942618.1824445676
132234,5087538.660202541
132235,4178950.800710776
132236,10683831.165567309
132237,4732091.015790631
132238,1510321.4385653175
132239,3917283.158611742
132240,2508149.9335130136
132241,23038258.920142263
132242,20092412.745592702
132243,3824626.452920239
132244,6763948.947087457
132245,2106734.508690718
132246,7610272.16185834
132247,5294442.347674323
132248,5442443.7389042005
132249,9177192.46506644
132250,4769843.739798992
132251,5119300.1507818075
132252,4171392.34610348
132253,2418679.4366986626
132254,5071228.139277317
132255,6556909.328198853
132256,17542857.12960683
132257,8076671.449807785
132258,2020999.7181010467
132259,16307432.62733519
132260,3050362.697703138
132261,12901073.101940913
132262,12513220.917023694
132263,5414088.60867487
132264,3057974.841127685
132265,5046324.3192129675
132266,4709159.5264792135
132267,14844363.230404334
132268,4739101.074491694
132269,4696492.731053166
132270,1326334.342659126
132271,5184509.597832066
132272,1139760.6044747697
132273,7068977.542068882
132274,3646210.0058011655
132275,6413527.423605327
132276,4569093.558937956
132277,3755740.537075399
132278,2366104.398667313
132279,6868546.43499441
132280,3703148.1725563724
132281,6119604.999521968
132282,7068203.179585091
132283,4207836.152006731
132284,1742040.0916713155
132285,1054510.0946642475
132286,5762655.299657204
132287,11348842.871969782
132288,7899146.021666181
132289,4618658.436710573
132290,17281509.043589663
132291,2839230.9535917393
132292,3385009.5128384405
132293,23104730.084108528
132294,3234325.6591375927
132295,933793.4387513868
132296,3384935.9222399676
132297,1574375.721997856
132298,4312451.673357946
132299,4262772.1361088995
132300,4943357.606366134
132301,7203485.459320025
132302,3335215.7245897874
132303,3128195.3980959333
132304,4928193.987789541
132305,5053263.273768898
132306,5044769.970812216
132307,2556238.2316195797
132308,3737122.3198465933
132309,9120049.684441984
132310,2543908.1480873725
132311,5565345.944444498
132312,4579613.452780654
132313,3720088.0020369785
132314,4099319.593781934
132315,4412571.423945578
132316,3290985.061586864
132317,2349518.896810131
132318,4775552.460534861
132319,8574837.084222404
132320,13116260.543241363
132321,5270042.529870261
132322,3645811.080309287
132323,7222861.019189579
132324,2536948.064993379
132325,6062236.217867346
132326,2637896.6147435186
132327,1718744.039867611
132328,6406076.540527242
132329,2449782.236998407
132330,1182271.1038838115
132331,3766189.82456203
132332,3405349.559146438
132333,8535483.069644215
132334,6514281.44016731
132335,8921067.22101732
132336,1931604.153732927
132337,2865925.630147081
132338,2061591.3684632636
132339,2005655.127732101
132340,15260672.918839406
132341,26575896.945635524
132342,961123.8542977648
132343,4938739.082711968
132344,8835722.270758899
132345,3315478.9848490357
132346,4666263.6467670305
132347,5655735.675047619
132348,2597246.1864239373
132349,3644766.5569927725
132350,3169027.174554624
132351,1779312.0026460905
132352,5928015.234802034
132353,9015071.563743439
132354,4645086.671788709
132355,2168865.0050857626
132356,1830624.4286863126
132357,2805031.915801382
132358,4306199.940363321
132359,3649395.3436043067
132360,5674815.992436061
132361,2305105.37499424
132362,2441650.5632111044
132363,3796259.379529909
132364,7720289.605606779
132365,2121985.1263759597
132366,1540542.4238352075
132367,2070390.8239605809
132368,3396048.995657522
132369,20553911.341880266
132370,12251866.407318175
132371,5115357.188103169
132372,1959892.7886283698
132373,4422309.463433279
132374,4124729.3525463697
132375,10860866.666553015
132376,8230394.565506664
132377,18711515.927758038
132378,3443267.150188787
132379,4772195.8583545545
132380,5733875.245411349
132381,4491307.116229893
132382,4106570.3194086677
132383,4856001.910942882
132384,6091782.333144035
132385,3705882.0703790574
132386,6162563.134234735
132387,4727544.495209462
132388,4242870.508279466
132389,4589884.11627908
132390,4657101.22564058
132391,5529744.377508377
132392,11002815.252349073
132393,3331736.961628914
132394,3826237.4844734976
132395,1284763.3432930908
132396,1704788.078493001
132397,511701.6667624023
132398,4627288.02033305
132399,17098298.557538506
132400,3324221.330920837
132401,4273394.648961767
132402,20597079.0349233
132403,9263135.571939057
132404,5588208.103101745
132405,2547694.742009758
132406,5772665.03038788
132407,6166087.041127542
132408,2640183.361628046
132409,2061277.9961270571
132410,1712252.3109714335
132411,6255662.341549132
132412,7308984.759219417
132413,211044.2573106732
132414,3565193.596107126
132415,813265.8674408963
132416,1542802.3367058206
132417,4620012.41900573
132418,4035226.0619892897
132419,2414283.253438831
132420,5026593.078407569
132421,5143335.800320638
132422,3403987.633690572
132423,977063.7772530451
132424,6423019.415804971
132425,2539369.435054198
132426,4559350.662799351
132427,4523236.142403389
132428,1272462.2216705347
132429,3826302.8033820204
132430,4232684.260390636
132431,8885871.966062987
132432,3007177.5230062813
132433,2589251.359721051
132434,5265368.693892019
132435,2310447.8206459587
132436,3954165.724134101
132437,5027344.258778507
132438,3585095.83179891
132439,4065933.31399211
132440,8677123.788020315
132441,3734206.23392614
132442,2686381.7243985976
132443,5013164.840737745
132444,1766286.9571800234
132445,3209752.953029433
132446,1738073.678941379
132447,4740187.373625528
132448,6982186.627775353
132449,5291702.648597129
132450,2997100.1757328687
132451,4958063.8709282465
132452,8338180.811864136
132453,6282707.654618176
132454,3766803.7299571917
132455,3241961.7189554395
132456,3074556.8697357536
132457,7920874.0270798635
132458,5977151.757626647
132459,3144750.9808353945
132460,7380923.760785318
132461,2711928.7470827242
132462,14536655.013648245
132463,11728816.199209524
132464,3157226.8189985882
132465,6605354.5172446
132466,4819014.737791768
132467,15825019.165138567
132468,6481790.687329115
132469,4217400.728730711
132470,5512363.620082963
132471,6885550.984281914
132472,2521686.306979673
132473,6026026.223990665
132474,2678022.2263197405
132475,3889559.2514935937
132476,2635829.1689692116
132477,3196406.3231735853
132478,10237356.62271939
132479,9279150.758428495
132480,2777412.5750538423
132481,5010998.041748087
132482,5518403.928464481
132483,16115900.957064755
132484,12993533.275873927
132485,3813052.172062074
132486,3533582.4122676686
132487,8790623.285095872
132488,4582756.719688636
132489,3792563.3332713004
132490,1584574.7913093334
132491,14890150.504729072
132492,3719506.6314416807
132493,10216178.734697852
132494,5081324.751636657
132495,6874415.295211279
132496,4751548.228964186
132497,1254929.8811911
132498,7587335.723621432
132499,11113111.727566162
132500,5691984.401446281
132501,3746742.1392360413
132502,8657770.494925516
132503,12365725.186026502
132504,2667365.3058779933
132505,4982478.818220111
132506,22010356.577676523
132507,6539068.618494749
132508,4293607.13819801
132509,7532296.290696369
132510,6460262.774149822
132511,2732815.0861405535
132512,6892234.893673024
132513,8943859.037246004
132514,5227113.623707197
132515,1596072.9541435852
132516,7575064.875467983
132517,3842293.470901405
132518,2686216.2056365795
132519,2140319.457149368
132520,2998716.7812300185
132521,10194439.44354164
132522,4971082.303306768
132523,4461862.421981842
132524,2806885.4637739346
132525,4061814.3653589585
132526,4559494.676429886
132527,5964158.070637008
132528,7054179.280063806
132529,1218599.6669082397
132530,8419939.458994403
132531,3752718.253920356
132532,2854368.8900956917
132533,3971827.207014572
132534,4786011.388031311
132535,818943.4841719094
132536,3295179.03815991
132537,3789908.031144412
132538,11631891.591515515
132539,6441563.784587582
132540,3627177.0987242516
132541,676529.1399263212
132542,4779244.516813348
132543,3845219.8662057808
132544,2852622.7561466373
132545,6136394.686974361
132546,3182543.6869769567
132547,2011452.1894589001
132548,1906370.485222728
132549,1768889.7839740117
132550,2826219.3553262227
132551,6787132.212080112
132552,5670974.678159468
132553,4210506.3126625195
132554,6464302.330407218
132555,7934041.260203558
132556,5412588.5868055
132557,5134426.2752610445
132558,4342036.846500171
132559,9205892.723714799
132560,4754199.915745674
132561,1363101.8616217722
132562,7065494.596668246
132563,2662914.3945121183
132564,3329169.3025483573
132565,6056960.914572327
132566,5702854.568253036
132567,1109250.753846448
132568,3402198.571870018
132569,7949178.288663996
132570,2911919.7375310864
132571,2157021.174159023
132572,5231489.735746287
132573,12137588.980970208
132574,5208452.117000926
132575,6429857.751440995
132576,7161856.581680626
132577,3200885.2702879687
132578,2576734.9189057546
132579,6773494.6623804765
132580,1070279.3858169
132581,419820.28176173556
132582,4779865.659336675
132583,2900464.027033756
132584,9391823.64177157
132585,7531487.662247942
132586,14500635.653200515
132587,8104699.349396307
132588,5662007.216653869
132589,6323643.2496965295
132590,2641711.236243834
132591,6641678.008200618
132592,9200612.969829844
132593,4111063.545539725
132594,10528751.485484574
132595,4549311.656734675
132596,3449747.837542261
132597,8622403.229006618
132598,3805349.055473952
132599,3904486.1120351907
132600,2180566.947156644
132601,3561310.384430349
132602,7193560.761468259
132603,4363382.593922358
132604,7953375.33159924
132605,4869006.736918739
132606,10220499.870917382
132607,3925535.795687145
132608,1976556.8364151658
132609,14243731.980288384
132610,8040555.860932531
132611,4994911.436929419
132612,4724363.222354563
132613,2735095.3393762973
132614,3141308.3395589525
132615,5540341.09452465
132616,1886830.5593381212
132617,2660548.5490541225
132618,1847604.882814329
132619,9410896.805399455
132620,5002606.25331366
132621,6668609.022253964
132622,6288745.626193731
132623,9376860.326394694
132624,4309380.397744086
132625,3863307.77570343
132626,4867737.4059650265
132627,3814984.9405515604
132628,4082269.6032412937
132629,7015613.35133165
132630,12423083.862879025
132631,2053313.2274106813
132632,3798409.477538177
132633,3471575.782638028
132634,8052498.834347324
132635,3286353.350506028
132636,4699605.304047019
132637,373250.78091954417
132638,6721900.141872854
132639,4846361.641029327
132640,3347492.784029986
132641,11287515.351215703
132642,3842450.9639474247
132643,4230214.45110271
132644,6670417.732402729
132645,9239008.23257287
132646,630465.2835086742
132647,3665530.5526815313
132648,7158151.740454959
132649,4380917.443283318
132650,4580769.424326556
132651,1636694.756250476
132652,2217975.605642221
132653,2999241.019634424
132654,826403.8075574063
132655,6621691.466728511
132656,3282933.487471113
132657,5252534.951551745
132658,11065843.354687613
132659,2942281.7004064303
132660,2626281.2131466856
132661,5094807.548076148
132662,6800571.538046389
132663,6122800.822870019
132664,2261363.0216744673
132665,3540072.5626185257
132666,4012117.7496578037
132667,4900730.409351056
132668,579007.361562169
132669,4707091.093320882
132670,10651174.606682338
132671,-1403827.1597162802
132672,6190313.2527300585
132673,17114760.360655393
132674,3125510.9894217155
132675,4247097.114068796
132676,4967535.098162783
132677,1419812.795541044
132678,5027321.953548878
132679,15804442.7225009
132680,1853753.0583933054
132681,3588583.953647379
132682,2506150.837596786
132683,1970874.4031612524
132684,3380498.7117497264
132685,7613448.320091556
132686,9917981.68412747
132687,1933500.6196363983
132688,1617383.3634350062
132689,5607914.482165858
132690,3999761.8933741422
132691,2416058.377933265
132692,6976080.709550849
132693,1973520.767308678
132694,5288631.7080990365
132695,6385881.590304888
132696,3194360.011075881
132697,3778267.0312394146
132698,3910938.9000645257
132699,3874023.438730012
132700,6591347.103148663
132701,7625115.906273945
132702,6523674.198473677
132703,3016495.5291167293
132704,2334931.3885981524
132705,3464236.445752236
132706,5627149.3281063875
132707,2072752.0209534052
132708,9431049.283825586
132709,3026855.6493338794
132710,6175125.5442835195
132711,4715556.9104650505
132712,20427203.67185914
132713,8024915.666485793
132714,4116125.427422828
132715,2217305.0806995966
132716,9621674.763117423
132717,247396.64708307767
132718,6366820.92120256
132719,3084283.192089862
132720,2847890.621132118
132721,7455385.07901034
132722,7219170.123550366
132723,1186634.0969449608
132724,2042720.3399741182
132725,5186054.476535363
132726,2080160.137591912
132727,6702154.62649461
132728,5764512.863691394
132729,1222482.8633908848
132730,17093770.30886874
132731,2058042.5153499036
132732,8717833.790994618
132733,1959949.3014459352
132734,1359356.627181155
132735,14022060.323064992
132736,2674435.4144927193
132737,5616548.604706802
132738,9198818.171670407
132739,5778044.500322047
132740,3044927.313508626
132741,2689560.4828477376
132742,8312403.569702814
132743,5258375.866139441
132744,-578163.650562397
132745,3828027.1281134137
132746,5141320.360953902
132747,8079411.726995532
132748,7241279.5808683075
132749,7374237.90312939
132750,907105.6333510844
132751,6060930.628031279
132752,4601191.423515183
132753,7168884.757349429
132754,4550647.191106586
132755,2838112.5873332294
132756,4038134.2713855347
132757,3338873.86839984
132758,3855132.8744045137
132759,6448251.608494125
132760,3110003.576682688
132761,3534359.3745003943
132762,7862954.158669902
132763,6828660.133539321
132764,2410648.1683930494
132765,6727780.419242102
132766,1294712.5348683181
132767,7268118.303787967
132768,7686346.296796832
132769,6997866.372014535
132770,5920924.815479124
132771,7790297.674175023
132772,14248379.73775793
132773,4011417.1380340704
132774,5312421.120144515
132775,2576916.736245451
132776,12701593.942859376
132777,7228077.505632967
132778,8678852.074264146
132779,3912277.707144659
132780,1644858.0620063322
132781,6247005.965716122
132782,4714799.879062386
132783,2333526.1692585666
132784,8892762.6075654
132785,5137234.894218113
132786,2494299.6338275434
132787,1726079.1555869991
132788,13522628.610791741
132789,6631761.672857533
132790,3087246.8704099655
132791,2526761.4619922373
132792,15271758.430692859
132793,6352627.65897789
132794,5462891.8131841095
132795,3254919.738641733
132796,2535581.898579011
132797,5721188.469465227
132798,1830274.0502209929
132799,10672427.090922615
132800,3486071.616358708
132801,5991901.660586349
132802,3637352.3690401297
132803,5442651.866801475
132804,5203527.115092546
132805,5539082.916453026
132806,3008158.621555752
132807,292660.7244258038
132808,3619183.6813044203
132809,5612390.436918807
132810,1375670.1360964228
132811,6795765.113583073
132812,9594646.129415303
132813,5032740.502041417
132814,1485793.5513643255
132815,5900569.291332911
132816,5907452.100304332
132817,13809666.267531194
132818,2980522.6986213797
132819,3684327.7656285297
132820,10729896.21012905
132821,1766388.2739356735
132822,7476715.596243326
132823,4127371.5343688205
132824,5664196.137704321
132825,2899290.369058993
132826,2660791.0906103016
132827,9010071.971945992
132828,998978.0811241677
132829,3113299.49697696
132830,14037803.43059398
132831,273983.52530079265
132832,6249048.22324147
132833,5053309.370570419
132834,3188267.1959350975
132835,6207882.356287635
132836,641482.211019522
132837,5550679.082140854
132838,3770802.52358667
132839,28086550.239837885
132840,770767.1444644668
132841,4108792.022318507
132842,7575893.4776640935
132843,4694639.927744651
132844,3982818.3139126534
132845,3991282.6077632257
132846,10770928.14648197
132847,3586117.1985446047
132848,2644904.9181177504
132849,5736883.83210195
132850,2192383.4771314003
132851,5003365.903780217
132852,20396134.39533137
132853,2723451.0203526625
132854,4894021.825289424
132855,3333333.5917867487
132856,5603998.151772367
132857,7891227.943965389
132858,3638027.1410590955
132859,7460075.970808777
132860,4029534.6650091545
132861,4018547.3146280856
132862,2887447.6115359194
132863,2788680.853582523
132864,7325662.754820464
132865,2731886.670861952
132866,1943796.2016942112
132867,6259828.126687544
132868,9705042.080176556
132869,958203.4072429262
132870,10468855.756389266
132871,4472298.152678307
132872,2438407.1550025465
132873,3174493.7829150986
132874,6120691.677975661
132875,2748944.457976103
132876,4131637.657104611
132877,3882632.7810539636
132878,9434204.58493998
132879,1353941.9879495678
132880,15207732.199698027
132881,7764670.147499111
132882,6186013.27378642
132883,4464226.267395634
132884,1592357.4180620734
132885,3475853.381972212
132886,2745586.774480368
132887,1977110.163994653
132888,4180176.733813441
132889,17312105.967221007
132890,5955119.11103898
132891,5352296.454535508
132892,12612103.69673015
132893,3058983.9386851545
132894,8795603.973494653
132895,4193865.6742358543
132896,1186539.0230472633
132897,2902320.924865391
132898,1737807.5329185603
132899,2151095.4753035344
132900,3195905.4060778376
132901,3657003.77409103
132902,9306721.06424921
132903,5493317.807707086
132904,4355626.238154537
132905,2852138.990967964
132906,2213009.53112111
132907,6542972.681426581
132908,4712550.104585087
132909,4262184.043488026
132910,6969239.976957365
132911,7767655.382949994
132912,4079209.631040488
132913,5462930.760477525
132914,17752884.353984233
132915,505155.9959111541
132916,4400235.234048659
132917,7775387.032062936
132918,1908181.54486901
132919,4555835.586085744
132920,4368535.4740609145
132921,1570342.0199073323
132922,6516651.451115127
132923,1718302.6498777186
132924,6614629.663229535
132925,3668207.4865311137
132926,7501030.959953497
132927,3775475.4230847554
132928,5868558.086717724
132929,6868212.728277946
132930,7168586.533195379
132931,2275455.6345388144
132932,6325308.907969934
132933,273573.469766237
132934,7281112.995487983
132935,4355466.9425636595
132936,3644077.176584405
132937,3833143.2178297103
132938,4046354.558007269
132939,10208576.333498415
132940,1866263.7446200934
132941,14589446.731853547
132942,2310740.3084642934
132943,4925224.724807104
132944,4782545.7059365725
132945,1194119.427133632
132946,4923281.838276784
132947,1852397.4505311698
132948,16619914.148709988
132949,3382504.9063944262
132950,2388506.434598568
132951,4329256.33901821
132952,2248413.626000647
132953,5750032.339008716
132954,8931336.905579172
132955,5652193.576545575
132956,1206665.2370349232
132957,5218522.939201943
132958,35297067.87323288
132959,5493568.480276259
132960,8474589.778307157
132961,1997314.8274997803
132962,7955246.8652411075
132963,134847.01527266914
132964,4393405.832346401
132965,1161750.8482413352
132966,5823528.980719826
132967,2969299.5159367314
132968,7324548.547153936
132969,2389419.630717606
132970,4680359.972326329
132971,32901.006971776405
132972,4110635.7897116714
132973,8951869.366482243
132974,13036908.841934524
132975,19572214.60623408
132976,2959883.751790218
132977,5319279.025460689
132978,4176800.241083022
132979,3806088.6765046967
132980,5936482.179969464
132981,13901871.999942865
132982,5364214.393791114
132983,4507170.881530732
132984,426158.71875625337
132985,3631603.6120938747
132986,3252066.883380331
132987,11508807.120154032
132988,4047098.7334218747
132989,5257891.720665714
132990,1653776.3119313535
132991,5101936.521194588
132992,4294763.1680949405
132993,8577082.051951185
132994,3041627.9810670074
132995,2442323.5623042844
132996,3962901.86041681
132997,11685703.189170245
132998,1474264.256564976
132999,4272861.598238268
133000,1888937.6277363056
133001,2097929.9272789164
133002,2180410.1484629633
133003,5383152.9733251855
133004,5752426.477465911
133005,14325837.370583776
133006,2076968.912230049
133007,9281184.056778718
133008,7053430.311143351
133009,6777971.455200093
133010,4577183.7106507495
133011,1864656.6960351183
133012,12890039.962369349
133013,4555306.716952741
133014,6507569.903772305
133015,2651889.8439197624
133016,4165501.8074870687
133017,3462509.2662256565
133018,4681513.341583993
133019,2727773.233809988
133020,2786687.202156194
133021,5277915.107438425
133022,5301231.0348163005
133023,9605044.708831852
133024,5099795.636490469
133025,6368955.9625943545
133026,2795521.1863981634
133027,7547691.740048715
133028,2494474.726111342
133029,3763196.2501897034
133030,3971492.4630839042
133031,3137089.594139119
133032,3333197.2726409687
133033,3262402.8070441103
133034,5878508.609057248
133035,5894193.709897366
133036,5943365.784993753
133037,7924796.345013856
133038,5819125.536123231
133039,11395247.480409937
133040,1167449.1772581304
133041,3945306.085989841
133042,36327815.98405992
133043,3036490.757530691
133044,7653439.802325371
133045,8845867.41056193
133046,5837337.153216144
133047,2941742.3172404785
133048,3910775.9521349133
133049,20894240.607026007
133050,2927176.628040833
133051,4069788.5092269382
133052,3088660.4179278286
133053,3427738.836606157
133054,3100086.6355510284
133055,6770590.467215241
133056,17622488.097106084
133057,2625057.539027775
133058,6310693.646969391
133059,19884746.636547633
133060,7815654.360265495
133061,3620257.471385102
133062,2071966.7272467026
133063,3776750.7912984095
133064,1366066.5916609725
133065,5992945.26834927
133066,4108415.4758174825
133067,13064119.969059044
133068,12620301.53464185
133069,4894497.694046413
133070,6134016.089439055
133071,3822038.8701016135
133072,10924863.945469502
133073,6588611.5148111
133074,4967370.925015659
133075,2830823.1990248985
133076,5696395.0029081935
133077,4855844.097869643
133078,4912283.491801187
133079,7817347.746177786
133080,4150633.4613423543
133081,4125145.030862495
133082,6544690.251293709
133083,6060672.777003675
133084,2481097.173149461
133085,2620005.58004268
133086,4622199.737870029
133087,5813991.3626175625
133088,4374250.473760772
133089,1777175.334264329
133090,5784026.512850598
133091,3836509.369206338
133092,1415561.1665972606
133093,8831105.334163124
133094,11101383.098544853
133095,8135122.755615918
133096,1877755.5113999206
133097,5277586.525083306
133098,4041616.5107160863
133099,5631568.187019042
133100,4342901.740389067
133101,8398648.07743796
133102,4187544.5033104597
133103,2923170.742688375
133104,3628762.3973547835
133105,5598129.718668016
133106,1333952.967973797
133107,2835144.679171951
133108,10227817.83760163
133109,2812805.7206747876
133110,8454561.896235412
133111,11411586.158831632
133112,3754874.4994395077
133113,3746919.7013871777
133114,8198899.279923781
133115,17261288.7617697
133116,2602386.965086621
133117,6980638.093425693
133118,5712714.874870416
133119,2318030.757776775
133120,1668234.6220701048
133121,2823828.58023052
133122,5180560.877372797
133123,11226393.01188613
133124,2456941.35703296
133125,6392694.80270552
133126,1273196.4993553453
133127,143301.51210918924
133128,6259746.347384795
133129,1477868.79891395
133130,4487446.960059393
133131,4273979.963951917
133132,4726205.175613188
133133,4146130.4452789607
133134,3894063.8011467783
133135,3716052.228631308
133136,3066930.22152745
133137,6157009.912330343
133138,2451500.4550582883
133139,864720.8412746663
133140,15400308.849098157
133141,5299422.894715511
133142,3132206.36567819
133143,4076964.463695121
133144,2181646.635375617
133145,21820111.54519227
133146,12986264.525486702
133147,13217071.233933555
133148,61561.85679413375
133149,4011640.17601206
133150,6123275.808862975
133151,2022416.7437647148
133152,6297837.312246853
133153,3367808.1661011586
133154,1652801.0655510186
133155,4470682.683474223
133156,6043377.747855565
133157,2027698.5875959818
133158,11956911.35636065
133159,3929773.544905242
133160,7445086.961465869
133161,46567873.81043242
133162,6185684.628414813
133163,3996738.087187167
133164,8386195.5731241135
133165,5276999.703876373
133166,2370808.5055102287
133167,2965119.4882287965
133168,2879746.2655598475
133169,7516628.594675117
133170,2737982.708751535
133171,4506354.740311763
133172,5517347.973714018
133173,3137989.62139451
133174,3386212.4413592014
133175,5273321.0562710725
133176,4593169.932438839
133177,4095378.6761917304
133178,6434770.539870031
133179,5508901.782191602
133180,4555994.428281302
133181,4412219.189638504
133182,6315756.50341141
133183,5268680.210078733
133184,4889644.807605785
133185,3486030.9102708483
133186,3218755.5395832676
133187,8199315.542190426
133188,1477040.0403479058
133189,7465365.185324427
133190,3243159.5836312985
133191,4957257.1166726295
133192,4673072.764183905
133193,3930887.465059642
133194,8145862.258812916
133195,2573452.9786675503
133196,5248949.3761011725
133197,4205565.611717668
133198,7301824.670691636
133199,2403210.627345562
133200,8112454.242359417
133201,27224120.279593218
133202,4220240.1391058145
133203,1040163.8577530888
133204,7832405.759203044
133205,4165872.7036441537
133206,2285111.7719014767
133207,2248585.4261502256
133208,1897972.61625036
133209,4608860.156337031
133210,3583198.6995592155
133211,2723691.512013615
133212,1209239.5155383379
133213,18277538.86202045
133214,2013049.8664426296
133215,3863133.189753903
133216,6737920.315512861
133217,3598495.8567387355
133218,2512999.3742297543
133219,1871325.4667094855
133220,3042243.8428448387
133221,2964790.821835934
133222,6593830.641055107
133223,5018268.290295595
133224,1778509.2288830022
133225,1581162.8449687068
133226,1488832.3625662713
133227,4330320.4298199415
133228,9348068.627324032
133229,4893530.942636847
133230,3005656.3616949255
133231,4383749.114493451
133232,4017904.768601333
133233,3413771.969257632
133234,3233537.2442683075
133235,4093358.5284801256
133236,13656010.302898293
133237,2103238.4611156587
133238,8831343.329952747
133239,9571909.581849959
133240,4121470.8671142533
133241,3515677.2289441745
133242,4520178.939555576
133243,1310825.7871466868
133244,6105611.322487091
133245,5125840.503819643
133246,4013421.162030465
133247,10067707.03352173
133248,8083136.765171599
133249,1333365.719301186
133250,7211468.243947049
133251,4430651.994923578
133252,10149257.06346152
133253,4642071.076345568
133254,840766.7078263522
133255,3686797.3239577645
133256,4129742.154904196
133257,37952534.85533155
133258,6113981.966175272
133259,3168815.329628304
133260,4862038.311403949
133261,7257058.126987771
133262,10624753.482165422
133263,5527199.452365221
133264,6640903.670183613
133265,7247858.71460252
133266,1906976.488083299
133267,4334839.293805126
133268,2244597.3721603006
133269,6849877.522098266
133270,4614017.269940906
133271,3749832.104739101
133272,5369416.251205165
133273,7671192.946739476
133274,1684725.530206925
133275,4259258.73361547
133276,4475785.287319613
133277,3503124.8408276313
133278,5834095.847279077
133279,4478284.522033945
133280,10311055.822711987
133281,3257798.63506698
133282,3215453.2323063347
133283,10297271.367877956
133284,4028233.0756005254
133285,6098293.723313216
133286,6334359.463725856
133287,4079365.4757021316
133288,3458328.595720419
133289,5563940.395634408
133290,2456371.9380479413
133291,2503894.8861826216
133292,6015207.687821734
133293,3764901.196363323
133294,12091943.802435946
133295,2071194.5069848502
133296,3707461.2735947957
133297,2171616.971560056
133298,6089707.7958002025
133299,4001775.6285134493
133300,3371755.004324125
133301,11274944.010426993
133302,9461518.847929977
133303,5940435.26969819
133304,275796.98414371285
133305,4806417.500561167
133306,6162281.551766822
133307,2186036.5577173494
133308,4831798.199426418
133309,1013389.3650908343
133310,9436095.985187218
133311,5219729.473130946
133312,3481029.9677953743
133313,5362093.5576046305
133314,2950365.878549947
133315,4886428.843154508
133316,1163104.2436489386
133317,6465701.890263348
133318,5496636.6170836575
133319,466896.01255345246
133320,2864335.8090283656
133321,9432615.098866906
133322,5513666.891930612
133323,5809668.342797668
133324,3583820.579180229
133325,6160833.694954078
133326,4188914.4272194067
133327,2911470.85415157
133328,5991013.740667775
133329,3764688.31313406
133330,5480041.722454539
133331,2532386.577916132
133332,6234226.166473072
133333,1934712.4584949778
133334,5397525.056494333
133335,14349052.668282358
133336,4992946.918733619
133337,8192321.876886409
133338,1636245.0112725296
133339,1855678.222786676
133340,4754553.857610831
133341,3453704.7596740834
133342,7493304.095875316
133343,1349167.3609365546
133344,4384643.244719175
133345,4178806.490388793
133346,4652389.683666368
133347,2739950.1576919802
133348,7648314.671988938
133349,3343754.8423325033
133350,6977030.309018008
133351,5389597.898480898
133352,5358105.560281484
133353,686646.918429461
133354,2939840.8150190297
133355,3700193.5499195065
133356,2680666.6245257873
133357,5483769.09168855
133358,15523251.27888034
133359,2248407.509263785
133360,4857431.641396557
133361,5345610.071872026
133362,8907222.688338388
133363,3127399.4886949225
133364,1684824.953470329
133365,7571410.497361955
133366,4521714.309266126
133367,1938200.3871507412
133368,5159620.523654771
133369,6035188.085585788
133370,1374221.4801090576
133371,24052922.07673682
133372,3921048.987934806
133373,7029269.928583322
133374,4094782.387112618
133375,5489688.359965078
133376,19838817.645051923
133377,9079866.712991135
133378,2491417.8120258134
133379,699368.3589397928
133380,5985434.1308101155
133381,3809155.8281700467
133382,10527797.254646204
133383,5407255.222517022
133384,1674243.082361132
133385,4909293.125740622
133386,5515364.593256757
133387,8369908.080205844
133388,3737506.0810346543
133389,2765389.8253339464
133390,4994140.734655929
133391,8869192.223387897
133392,3045060.6836265926
133393,2677472.312244262
133394,5294820.094661519
133395,4230375.183903882
133396,1097522.6969084905
133397,7677413.156457198
133398,5954299.334901793
133399,4382299.786830562
133400,5569829.533711743
133401,6762139.059347746
133402,16075877.791824764
133403,8452682.675393872
133404,3639572.615904018
133405,3966586.2253261097
133406,2776925.7470982345
133407,2539958.5102411904
133408,10054935.592727832
133409,8374124.918454373
133410,2917365.5879465244
133411,7524355.064181986
133412,6835209.379018896
133413,6499908.957243995
133414,5475872.858669343
133415,3444380.4427653626
133416,7181767.78736784
133417,3748802.0384863997
133418,8346155.601225808
133419,3685793.9005621723
133420,6803904.796840204
133421,3927492.0068912534
133422,3270323.9081649208
133423,2524640.7287630886
133424,6851550.570929566
133425,5045691.835923155
133426,4847987.383184654
133427,3672757.1318520624
133428,2921831.035766726
133429,2879521.6769806477
133430,8244579.831293416
133431,2904597.17734361
133432,3837304.383745016
133433,2180943.207988267
133434,2282098.149182881
133435,2564463.403283567
133436,33713337.971179456
133437,1983829.0283645752
133438,3036169.6057339814
133439,1887274.8397387897
133440,2551202.12017264
133441,7130000.777966723
133442,6690077.47441685
133443,2396238.9497767845
133444,5140645.565482189
133445,6525457.628501878
133446,4809822.723853371
